ID, YEAR_HIRED, TITLE, BASE_SALARY, EXTRA_COMPENSATION   
11,1999, Senior,50000,10000
12,2000, Junior,50000,5000
10,1996, Senior,80000,15000
1,1963, Senior,90000,20000
4,1968, Senior,100000,60000
3,1972, Manager ,100000,65000
2,1970, Senior,100000,25000
5,1999, Senior,70000,20000
8,1995, Senior,70000,30000
6,1992, Senior,70000,25000
13,1980, Manager,80000,20000
9,2001, Senior,70000,10000
14,2012, Junior,50000,1000
15,2012, Junior,50000,2000
16,2007, Manager,70000,15000
17,1940, Manager,100000,200000
7,1974, Manager,100000,200000
20,1987, Senior,60000,20000
19,1980, Manager,10000,25000
18,1977, Manager,20000,50000
